Date,Neutral,Anti,Pro
05/03/2011,0,0,6
05/04/2011,0,0,2
05/05/2011,0,0,1
05/06/2011,0,0,6
05/07/2011,0,0,3
05/08/2011,0,0,1
05/09/2011,1,0,3
05/10/2011,0,0,2
05/11/2011,0,0,0
05/12/2011,0,0,6
5/13/2011,0,0,6
5/14/2011,0,0,1
5/15/2011,0,0,6
5/16/2011,0,0,5
5/17/2011,0,0,1
5/18/2011,0,0,0
5/19/2011,0,0,4
5/20/2011,0,0,2
5/21/2011,0,0,2
5/22/2011,0,0,2
5/23/2011,0,0,2
5/24/2011,0,0,0
5/25/2011,0,0,1
5/26/2011,0,0,0
5/27/2011,0,0,0
5/28/2011,0,0,1
5/29/2011,0,0,1
5/30/2011,0,0,0
5/31/2011,0,0,3
06/01/2011,0,0,3
06/02/2011,0,0,7
06/03/2011,0,0,0
06/04/2011,0,0,0
06/05/2011,0,0,1
06/06/2011,0,0,3
06/07/2011,0,0,1
06/08/2011,0,0,3
06/09/2011,0,0,1
06/10/2011,0,0,0
06/11/2011,0,0,4
06/12/2011,0,0,1
6/13/2011,0,0,0
6/14/2011,0,0,6
6/15/2011,0,0,1
6/16/2011,0,0,2
6/17/2011,0,0,8
6/18/2011,0,0,1
6/19/2011,0,0,1
6/20/2011,0,0,7
6/21/2011,0,0,0
6/22/2011,0,0,2
6/23/2011,0,0,4
6/24/2011,0,0,4
6/25/2011,0,0,0
6/26/2011,0,0,5
6/27/2011,0,0,1
6/28/2011,0,0,1
6/29/2011,0,0,3
6/30/2011,0,0,5
07/01/2011,0,0,3
07/02/2011,0,0,1
07/03/2011,0,0,0
07/04/2011,0,0,1
07/05/2011,0,0,5
07/06/2011,0,0,6
07/07/2011,0,0,5
07/08/2011,0,0,2
07/09/2011,0,0,0
07/10/2011,0,0,5
07/11/2011,0,0,1
07/12/2011,0,0,3
7/13/2011,0,0,7
7/14/2011,0,0,2
7/15/2011,0,0,1
7/16/2011,0,0,0
7/17/2011,0,0,0
7/18/2011,0,0,3
7/19/2011,0,0,1
7/20/2011,0,0,6
7/21/2011,0,0,0
7/22/2011,0,0,3
7/23/2011,0,0,0
7/24/2011,0,0,0
7/25/2011,0,0,0
7/26/2011,0,0,1
7/27/2011,0,0,2
7/28/2011,0,0,3
7/29/2011,0,0,3
7/30/2011,0,0,0
7/31/2011,0,0,0
08/01/2011,0,0,6
08/02/2011,0,0,10
08/03/2011,0,0,0
08/04/2011,0,0,2
08/05/2011,0,0,8
08/06/2011,0,0,1
08/07/2011,0,0,1
08/08/2011,0,0,1
08/09/2011,0,0,0
08/10/2011,0,0,1
08/11/2011,0,0,2
08/12/2011,0,0,0
8/13/2011,0,0,0
8/14/2011,0,0,1
8/15/2011,1,0,3
8/16/2011,0,0,1
8/17/2011,0,0,1
8/18/2011,0,1,0
8/19/2011,0,0,1
8/20/2011,0,0,3
8/21/2011,0,0,1
8/22/2011,0,0,1
8/23/2011,0,0,0
8/24/2011,0,0,2
8/25/2011,0,0,0
8/26/2011,0,0,1
8/27/2011,0,0,0
8/28/2011,0,0,2
8/29/2011,0,0,1
8/30/2011,0,0,7
8/31/2011,0,0,8
09/01/2011,0,0,1
09/02/2011,0,0,0
09/03/2011,0,0,1
09/04/2011,0,0,2
09/05/2011,0,0,1
09/06/2011,0,0,0
09/07/2011,0,0,2
09/08/2011,0,1,5
09/09/2011,0,1,1
09/10/2011,0,0,0
09/11/2011,0,0,1
09/12/2011,0,0,0
9/13/2011,0,0,0
9/14/2011,0,0,3
9/15/2011,0,0,2
9/16/2011,0,0,0
9/17/2011,0,0,1
9/18/2011,0,0,0
9/19/2011,0,0,1
9/20/2011,0,0,3
9/21/2011,0,0,0
9/22/2011,0,0,1
9/23/2011,0,0,1
9/24/2011,0,0,9
9/25/2011,0,0,54
9/26/2011,1,0,65
9/27/2011,0,0,25
9/28/2011,0,0,3
9/29/2011,0,0,5
9/30/2011,0,0,2
10/01/2011,0,0,2
10/02/2011,0,0,1
10/03/2011,0,0,3
10/04/2011,0,0,0
10/05/2011,0,0,5
10/06/2011,0,0,0
10/07/2011,0,0,1
10/08/2011,0,0,0
10/09/2011,0,0,0
10/10/2011,0,0,1
10/11/2011,0,1,4
10/12/2011,0,0,2
10/13/2011,0,0,4
10/14/2011,0,0,1
10/15/2011,0,0,1
10/16/2011,0,0,2
10/17/2011,0,0,6
10/18/2011,0,0,1
10/19/2011,0,0,5
10/20/2011,0,0,2
10/21/2011,0,0,0
10/22/2011,0,0,0
10/23/2011,0,0,1
10/24/2011,0,0,3
10/25/2011,0,0,3
10/26/2011,0,0,3
10/27/2011,0,0,5
10/28/2011,0,0,3
10/29/2011,0,0,8
10/30/2011,1,0,7
10/31/2011,0,0,4
11/01/2011,1,0,5
11/02/2011,0,0,4
11/03/2011,0,0,2
11/04/2011,0,0,0
11/05/2011,0,0,0
11/06/2011,0,0,8
11/07/2011,0,0,1
11/08/2011,0,0,2
11/09/2011,0,0,7
11/10/2011,0,0,3
11/11/2011,0,0,1
11/12/2011,0,0,4
11/13/2011,0,0,3
11/14/2011,0,0,4
11/15/2011,0,0,3
11/16/2011,0,0,8
11/17/2011,0,0,7
11/18/2011,0,0,4
11/19/2011,0,0,3
11/20/2011,0,0,11
11/21/2011,0,0,16
11/22/2011,0,0,10
11/23/2011,0,0,2
11/24/2011,0,0,11
11/25/2011,0,0,29
11/26/2011,0,0,8
11/27/2011,0,0,19
11/28/2011,0,0,8
11/29/2011,0,0,0
11/30/2011,0,0,3
12/01/2011,0,0,2
12/02/2011,0,0,2
12/03/2011,0,0,2
12/04/2011,0,0,1
12/05/2011,0,0,7
12/06/2011,0,0,2
12/07/2011,0,0,2
12/08/2011,0,0,2
12/09/2011,0,0,4
12/10/2011,0,0,2
12/11/2011,0,0,5
12/12/2011,0,0,6
12/13/2011,0,0,5
12/14/2011,0,0,2
12/15/2011,0,0,4
12/16/2011,0,0,4
12/17/2011,0,0,2
12/18/2011,0,0,3
12/19/2011,0,0,6
12/20/2011,0,0,3
12/21/2011,0,0,2
12/22/2011,0,0,1
12/23/2011,1,0,1
12/24/2011,0,0,0
12/25/2011,0,0,0
12/26/2011,0,0,2
12/27/2011,0,0,1
12/28/2011,0,0,8
12/29/2011,0,0,0
12/30/2011,0,0,1
12/31/2011,0,0,2
01/01/2012,0,0,0
01/02/2012,0,0,1
01/03/2012,0,0,1
01/04/2012,0,0,3
01/05/2012,0,0,2
01/06/2012,0,0,3
01/07/2012,0,0,6
01/08/2012,0,0,1
01/09/2012,1,0,2
01/10/2012,1,0,5
01/11/2012,0,0,3
01/12/2012,0,0,4
1/13/2012,0,0,2
1/14/2012,0,0,2
1/15/2012,0,0,5
1/16/2012,0,0,7
1/17/2012,0,0,2
1/18/2012,0,0,3
1/19/2012,0,0,5
1/20/2012,0,0,2
1/21/2012,2,0,0
1/22/2012,0,0,0
1/23/2012,0,0,4
1/24/2012,0,0,3
1/25/2012,0,0,3
1/26/2012,0,0,6
1/27/2012,0,0,3
1/28/2012,0,0,3
1/29/2012,0,0,2
1/30/2012,0,0,2
1/31/2012,0,0,1
02/01/2012,0,0,6
02/02/2012,0,0,1
02/03/2012,0,0,1
02/04/2012,0,0,1
02/05/2012,0,0,1
02/06/2012,0,0,5
02/07/2012,0,0,2
02/08/2012,0,0,4
02/09/2012,0,0,3
02/10/2012,0,0,5
02/11/2012,0,0,1
02/12/2012,0,0,0
2/13/2012,0,0,4
2/14/2012,0,0,3
2/15/2012,1,0,2
2/16/2012,0,0,3
2/17/2012,0,0,3
2/18/2012,0,0,2
2/19/2012,0,0,2
2/20/2012,0,0,0
2/21/2012,0,0,2
2/22/2012,0,0,2
2/23/2012,0,0,3
2/24/2012,0,0,2
2/25/2012,0,0,9
2/26/2012,0,0,3
2/27/2012,0,0,5
2/28/2012,0,0,7
2/29/2012,0,0,4
03/01/2012,0,0,6
03/02/2012,0,0,2
03/03/2012,0,0,1
03/04/2012,0,0,1
03/05/2012,0,0,1
03/06/2012,0,0,0
03/07/2012,0,0,0
03/08/2012,0,0,3
03/09/2012,0,0,5
03/10/2012,1,0,4
03/11/2012,0,0,2
03/12/2012,0,0,1
3/13/2012,0,0,4
3/14/2012,0,0,0
3/15/2012,0,0,2
3/16/2012,0,0,3
3/17/2012,0,0,1
3/18/2012,0,0,0
3/19/2012,0,0,5
3/20/2012,0,0,3
3/21/2012,0,0,3
3/22/2012,1,0,5
3/23/2012,0,0,5
3/24/2012,0,0,0
3/25/2012,0,0,2
3/26/2012,0,0,5
3/27/2012,0,0,3
3/28/2012,0,0,7
3/29/2012,0,0,9
3/30/2012,0,0,1
3/31/2012,1,0,0
04/01/2012,0,0,1
04/02/2012,0,0,4
04/03/2012,0,0,3
04/04/2012,0,0,1
04/05/2012,0,0,2
04/06/2012,0,0,2
04/07/2012,0,0,0
04/08/2012,0,0,3
04/09/2012,0,0,1
04/10/2012,0,0,1
04/11/2012,0,0,3
04/12/2012,0,0,2
4/13/2012,0,0,2
4/14/2012,0,0,2
4/15/2012,0,0,3
4/16/2012,0,0,1
4/17/2012,0,0,2
4/18/2012,0,0,9
4/19/2012,0,0,2
4/20/2012,0,0,4
4/21/2012,0,0,1
4/22/2012,0,0,1
4/23/2012,0,0,2
4/24/2012,0,0,3
4/25/2012,0,0,1
4/26/2012,0,0,6
4/27/2012,0,0,4
4/28/2012,0,0,2
4/29/2012,0,0,4
4/30/2012,0,0,7
05/01/2012,0,0,1
05/02/2012,0,0,1
05/03/2012,0,0,0
05/04/2012,0,0,0
05/05/2012,0,0,3
05/06/2012,0,0,1
05/07/2012,0,0,7
05/08/2012,0,0,3
05/09/2012,0,0,10
05/10/2012,0,0,5
05/11/2012,0,0,2
05/12/2012,0,0,2
5/13/2012,0,0,2
5/14/2012,0,0,3
5/15/2012,0,0,3
5/16/2012,0,0,4
5/17/2012,0,0,7
5/18/2012,0,0,3
5/19/2012,0,0,8
5/20/2012,0,0,1
5/21/2012,1,0,7
5/22/2012,0,0,4
5/23/2012,0,0,5
5/24/2012,0,0,1
5/25/2012,0,0,1
5/26/2012,0,0,1
5/27/2012,0,0,2
5/28/2012,0,0,2
5/29/2012,0,0,4
5/30/2012,0,0,5
5/31/2012,0,0,1
06/01/2012,0,0,0
06/02/2012,0,0,0
06/03/2012,0,0,3
06/04/2012,0,0,2
06/05/2012,1,0,1
06/06/2012,0,0,0
06/07/2012,0,0,2
06/08/2012,0,0,2
06/09/2012,0,0,5
06/10/2012,0,0,0
06/11/2012,0,0,2
06/12/2012,0,0,0
6/13/2012,0,0,1
6/14/2012,0,0,4
6/15/2012,0,0,1
6/16/2012,0,0,0
6/17/2012,0,0,2
6/18/2012,0,0,1
6/19/2012,0,0,4
6/20/2012,0,0,3
6/21/2012,0,0,7
6/22/2012,0,0,6
6/23/2012,0,0,6
6/24/2012,0,0,1
6/25/2012,1,0,4
6/26/2012,0,0,9
6/27/2012,0,2,10
6/28/2012,0,0,12
6/29/2012,0,0,3
6/30/2012,0,0,4
07/01/2012,0,0,2
07/02/2012,0,0,3
07/03/2012,0,0,5
07/04/2012,0,0,2
07/05/2012,0,0,2
07/06/2012,0,0,2
07/07/2012,0,0,0
07/08/2012,0,0,3
07/09/2012,0,0,1
07/10/2012,0,0,1
07/11/2012,0,0,3
07/12/2012,0,0,2
7/13/2012,0,0,3
7/14/2012,0,0,1
7/15/2012,0,0,4
7/16/2012,0,0,4
7/17/2012,0,0,8
7/18/2012,0,0,4
7/19/2012,0,2,3
7/20/2012,0,0,2
7/21/2012,0,0,0
7/22/2012,0,0,0
7/23/2012,0,0,3
7/24/2012,0,0,3
7/25/2012,0,0,4
7/26/2012,0,0,2
7/27/2012,0,0,4
7/28/2012,0,0,1
7/29/2012,0,0,1
7/30/2012,0,0,5
7/31/2012,0,0,4
08/01/2012,0,0,5
08/02/2012,0,0,2
08/03/2012,0,0,5
08/04/2012,0,0,2
08/05/2012,0,0,1
08/06/2012,0,0,2
08/07/2012,0,0,0
08/08/2012,0,0,3
08/09/2012,0,0,2
08/10/2012,0,0,1
08/11/2012,0,0,0
08/12/2012,0,0,4
8/13/2012,0,0,4
8/14/2012,0,0,3
8/15/2012,0,0,5
8/16/2012,0,0,4
8/17/2012,0,0,3
8/18/2012,0,0,7
8/19/2012,0,0,13
8/20/2012,0,0,3
8/21/2012,0,0,10
8/22/2012,0,0,6
8/23/2012,0,0,2
8/24/2012,0,0,1
8/25/2012,1,0,1
8/26/2012,0,0,6
8/27/2012,0,4,7
8/28/2012,0,0,13
8/29/2012,1,0,7
8/30/2012,0,0,1
8/31/2012,0,0,6
09/01/2012,0,0,5
09/02/2012,0,0,4
09/03/2012,0,0,1
09/04/2012,0,0,1
09/05/2012,0,0,0
09/06/2012,0,0,7
09/07/2012,0,0,1
09/08/2012,0,0,0
09/09/2012,0,0,6
09/10/2012,0,0,0
09/11/2012,0,0,4
09/12/2012,0,0,5
9/13/2012,0,0,1
9/14/2012,0,0,2
9/15/2012,0,0,1
9/16/2012,1,0,1
9/17/2012,0,0,2
9/18/2012,0,0,3
9/19/2012,0,0,7
9/20/2012,0,0,7
9/21/2012,0,0,4
9/22/2012,0,0,3
9/23/2012,0,0,0
9/24/2012,0,0,2
9/25/2012,0,0,8
9/26/2012,0,0,4
9/27/2012,0,0,4
9/28/2012,0,0,1
9/29/2012,0,0,1
9/30/2012,0,3,18
10/01/2012,0,0,4
10/02/2012,0,0,2
10/03/2012,0,0,3
10/04/2012,0,0,5
10/05/2012,0,0,1
10/06/2012,0,0,4
10/07/2012,1,0,1
10/08/2012,0,0,6
10/09/2012,0,0,3
10/10/2012,0,0,6
10/11/2012,0,0,4
10/12/2012,0,0,1
10/13/2012,0,0,2
10/14/2012,0,0,3
10/15/2012,1,0,4
10/16/2012,0,0,1
10/17/2012,0,0,1
10/18/2012,0,0,0
10/19/2012,0,0,5
10/20/2012,0,0,1
10/21/2012,0,0,3
10/22/2012,0,0,2
10/23/2012,0,0,1
10/24/2012,0,0,2
10/25/2012,0,0,2
10/26/2012,0,0,5
10/27/2012,0,0,5
10/28/2012,0,0,0
10/29/2012,0,0,0
10/30/2012,0,0,1
10/31/2012,0,0,1
11/01/2012,0,0,4
11/02/2012,0,0,3
11/03/2012,0,0,3
11/04/2012,0,0,1
11/05/2012,0,0,1
11/06/2012,0,0,8
11/07/2012,0,0,273
11/08/2012,0,0,29
11/09/2012,0,0,7
11/10/2012,0,0,11
11/11/2012,0,0,11
11/12/2012,0,0,37
11/13/2012,0,0,7
11/14/2012,0,0,6
11/15/2012,0,0,0
11/16/2012,0,0,11
11/17/2012,0,0,6
11/18/2012,0,0,3
11/19/2012,0,0,12
11/20/2012,0,0,18
11/21/2012,0,0,11
11/22/2012,0,0,5
11/23/2012,0,0,0
11/24/2012,0,0,4
11/25/2012,0,0,6
11/26/2012,0,0,10
11/27/2012,0,0,12
11/28/2012,0,0,4
11/29/2012,0,0,4
11/30/2012,0,0,3
12/01/2012,0,0,2
12/02/2012,0,0,2
12/03/2012,0,0,4
12/04/2012,0,0,8
12/05/2012,0,0,5
12/06/2012,0,0,19
12/07/2012,0,0,32
12/08/2012,0,1,4
12/09/2012,0,0,3
12/10/2012,0,0,14
12/11/2012,0,0,6
12/12/2012,0,0,9
12/13/2012,0,0,4
12/14/2012,0,0,1
12/15/2012,0,0,3
12/16/2012,0,0,3
12/17/2012,0,0,5
12/18/2012,0,0,4
12/19/2012,0,0,4
12/20/2012,0,0,3
12/21/2012,0,0,4
12/22/2012,0,0,3
12/23/2012,0,0,3
12/24/2012,0,0,4
12/25/2012,0,0,0
12/26/2012,0,0,4
12/27/2012,0,0,5
12/28/2012,0,0,2
12/29/2012,0,0,1
12/30/2012,0,0,1
12/31/2012,0,0,3
01/01/2013,0,0,4
01/02/2013,1,0,2
01/03/2013,0,0,7
01/04/2013,0,0,2
01/05/2013,0,0,16
01/06/2013,0,0,6
01/07/2013,0,0,4
01/08/2013,0,0,28
01/09/2013,0,0,11
01/10/2013,0,0,4
01/11/2013,0,0,3
01/12/2013,0,0,8
1/13/2013,0,0,7
1/14/2013,0,0,10
1/15/2013,0,0,2
1/16/2013,0,0,4
1/17/2013,0,0,1
1/18/2013,0,0,9
1/19/2013,0,0,3
1/20/2013,0,0,3
1/21/2013,0,0,1
1/22/2013,1,0,4
1/23/2013,0,0,6
1/24/2013,0,0,2
1/25/2013,0,0,2
1/26/2013,0,0,0
1/27/2013,0,0,4
1/28/2013,0,0,2
1/29/2013,0,0,4
1/30/2013,0,0,7
1/31/2013,0,0,1
02/01/2013,0,0,3
02/02/2013,0,0,1
02/03/2013,0,0,3
02/04/2013,0,0,3
02/05/2013,0,0,4
02/06/2013,1,0,2
02/07/2013,1,0,1
02/08/2013,0,0,2
02/09/2013,0,0,3
02/10/2013,0,0,5
02/11/2013,1,0,2
02/12/2013,0,0,2
2/13/2013,0,0,5
2/14/2013,0,0,0
2/15/2013,0,0,3
2/16/2013,0,0,2
2/17/2013,0,0,2
2/18/2013,0,0,1
2/19/2013,0,0,8
2/20/2013,0,0,3
2/21/2013,0,0,5
2/22/2013,0,0,5
2/23/2013,0,0,4
2/24/2013,0,0,3
2/25/2013,0,0,2
2/26/2013,0,0,4
2/27/2013,1,0,3
2/28/2013,0,0,2
03/01/2013,0,0,2
03/02/2013,0,0,3
03/03/2013,0,0,5
03/04/2013,0,0,1
03/05/2013,0,0,2
03/06/2013,0,0,5
03/07/2013,0,0,5
03/08/2013,0,0,2
03/09/2013,0,0,2
03/10/2013,0,0,0
03/11/2013,0,0,2
03/12/2013,0,0,12
3/13/2013,0,0,10
3/14/2013,0,0,5
3/15/2013,0,0,5
3/16/2013,0,0,4
3/17/2013,0,0,1
3/18/2013,0,0,1
3/19/2013,0,0,2
3/20/2013,0,0,7
3/21/2013,0,0,8
3/22/2013,0,0,10
3/23/2013,0,0,1
3/24/2013,1,0,6
3/25/2013,0,0,7
3/26/2013,0,0,1
3/27/2013,1,0,7
3/28/2013,0,0,2
3/29/2013,0,0,2
3/30/2013,0,0,2
3/31/2013,0,0,1
04/01/2013,0,0,4
04/02/2013,0,0,4
04/03/2013,0,0,6
04/04/2013,0,0,8
04/05/2013,0,0,12
04/06/2013,0,0,4
04/07/2013,0,0,7
04/08/2013,0,0,22
04/09/2013,0,0,4
04/10/2013,1,0,4
04/11/2013,0,0,11
04/12/2013,0,0,2
4/13/2013,0,0,2
4/14/2013,0,0,1
4/15/2013,0,0,10
4/16/2013,0,0,0
4/17/2013,0,0,27
4/18/2013,0,0,12
4/19/2013,0,0,5
4/20/2013,0,0,6
4/21/2013,0,0,2
4/22/2013,0,0,8
4/23/2013,0,0,8
4/24/2013,0,0,3
4/25/2013,0,0,3
4/26/2013,0,0,4
4/27/2013,0,0,4
4/28/2013,0,0,2
4/29/2013,0,0,4
4/30/2013,0,0,5
05/01/2013,0,0,8
05/02/2013,0,0,4
05/03/2013,0,0,8
05/04/2013,0,0,9
05/05/2013,0,0,1
05/06/2013,0,0,0
05/07/2013,0,0,9
05/08/2013,0,0,9
05/09/2013,0,0,6
05/10/2013,0,5,3
05/11/2013,0,0,4
05/12/2013,0,0,8
5/13/2013,1,0,3
5/14/2013,0,0,11
5/15/2013,0,0,6
5/16/2013,0,0,3
5/17/2013,0,0,5
5/18/2013,0,0,3
5/19/2013,0,0,5
5/20/2013,0,0,3
5/21/2013,0,0,15
5/22/2013,0,0,71
5/23/2013,0,0,11
5/24/2013,0,0,1
5/25/2013,0,0,0
5/26/2013,0,0,2
5/27/2013,3,2,4
5/28/2013,0,0,9
5/29/2013,0,0,6
5/30/2013,0,0,1
5/31/2013,0,0,7
06/01/2013,0,0,8
06/02/2013,0,1,2
06/03/2013,0,1,8
06/04/2013,0,0,7
06/05/2013,0,0,9
06/06/2013,0,0,8
06/07/2013,0,0,0
06/08/2013,0,0,2
06/09/2013,0,0,6
06/10/2013,0,0,3
06/11/2013,0,0,12
06/12/2013,0,0,6
6/13/2013,0,1,4
6/14/2013,0,0,7
6/15/2013,0,0,10
6/16/2013,0,0,6
6/17/2013,0,0,5
6/18/2013,0,0,6
6/19/2013,0,0,4
6/20/2013,0,0,6
6/21/2013,0,4,8
6/22/2013,0,0,5
6/23/2013,0,0,2
6/24/2013,0,0,6
6/25/2013,1,0,5
6/26/2013,0,0,6
6/27/2013,0,0,9
6/28/2013,0,0,1
6/29/2013,0,0,7
6/30/2013,0,0,4
07/01/2013,0,0,5
07/02/2013,1,2,2
07/03/2013,0,0,4
07/04/2013,0,0,3
07/05/2013,0,0,5
07/06/2013,0,0,1
07/07/2013,0,0,4
07/08/2013,0,0,3
07/09/2013,0,0,8
07/10/2013,0,0,10
07/11/2013,0,0,12
07/12/2013,0,0,2
7/13/2013,0,0,2
7/14/2013,0,0,8
7/15/2013,0,1,6
7/16/2013,0,0,3
7/17/2013,0,0,8
7/18/2013,0,0,7
7/19/2013,0,0,4
7/20/2013,0,0,11
7/21/2013,0,0,0
7/22/2013,0,0,3
7/23/2013,0,0,4
7/24/2013,0,0,8
7/25/2013,0,0,7
7/26/2013,0,0,5
7/27/2013,0,0,1
7/28/2013,0,0,3
7/29/2013,0,0,6
7/30/2013,0,0,11
7/31/2013,1,0,5
08/01/2013,1,0,35
08/02/2013,0,0,15
08/03/2013,0,0,9
08/04/2013,0,0,8
08/05/2013,0,0,5
08/06/2013,0,0,2
08/07/2013,0,0,5
08/08/2013,0,0,7
08/09/2013,0,0,0
08/10/2013,0,0,1
08/11/2013,0,0,3
08/12/2013,0,0,6
8/13/2013,0,0,3
8/14/2013,1,0,2
8/15/2013,0,0,8
8/16/2013,0,0,5
8/17/2013,0,0,2
8/18/2013,0,0,3
8/19/2013,0,1,8
8/20/2013,1,0,5
8/21/2013,0,0,4
8/22/2013,0,0,3
8/23/2013,0,0,3
8/24/2013,0,0,4
8/25/2013,0,0,1
8/26/2013,0,0,2
8/27/2013,0,0,3
8/28/2013,1,0,6
8/29/2013,0,0,9
8/30/2013,0,0,11
8/31/2013,0,0,5
09/01/2013,0,0,5
09/02/2013,0,0,6
09/03/2013,1,0,13
09/04/2013,0,0,6
09/05/2013,0,0,4
09/06/2013,0,1,4
09/07/2013,0,0,5
09/08/2013,0,0,5
09/09/2013,0,0,9
09/10/2013,0,0,2
09/11/2013,0,0,3
09/12/2013,0,0,3
9/13/2013,0,0,5
9/14/2013,0,0,2
9/15/2013,0,0,7
9/16/2013,0,0,14
9/17/2013,0,0,7
9/18/2013,0,0,4
9/19/2013,0,0,3
9/20/2013,0,0,5
9/21/2013,0,0,2
9/22/2013,0,0,0
9/23/2013,0,0,1
9/24/2013,0,0,6
9/25/2013,0,0,5
9/26/2013,0,0,4
9/27/2013,0,0,7
9/28/2013,0,0,6
9/29/2013,0,0,3
9/30/2013,4,0,27
10/01/2013,0,0,5
10/02/2013,0,0,3
10/03/2013,0,0,4
10/04/2013,0,0,1
10/05/2013,0,0,6
10/06/2013,0,1,10
10/07/2013,0,0,12
10/08/2013,0,0,4
10/09/2013,0,2,6
10/10/2013,0,0,2
10/11/2013,6,1,4
10/12/2013,0,0,2
10/13/2013,0,0,4
10/14/2013,1,0,12
10/15/2013,0,0,5
10/16/2013,0,0,2
10/17/2013,0,0,10
10/18/2013,0,0,11
10/19/2013,0,0,4
10/20/2013,0,0,2
10/21/2013,0,0,4
10/22/2013,0,2,21
10/23/2013,2,4,23
10/24/2013,0,0,13
10/25/2013,0,0,12
10/26/2013,0,0,8
10/27/2013,0,0,2
10/28/2013,0,0,5
10/29/2013,0,0,7
10/30/2013,1,0,4
10/31/2013,0,0,8
11/01/2013,0,0,4
11/02/2013,0,0,8
11/03/2013,0,2,4
11/04/2013,0,0,9
11/05/2013,0,0,4
11/06/2013,0,0,11
11/07/2013,0,1,11
11/08/2013,0,3,3
11/09/2013,0,0,6
11/10/2013,0,0,1
11/11/2013,0,2,8
11/12/2013,0,0,6
11/13/2013,0,0,7
11/14/2013,0,0,5
11/15/2013,0,0,11
11/16/2013,0,0,3
11/17/2013,0,0,3
11/18/2013,0,3,4
11/19/2013,0,0,7
11/20/2013,0,0,8
11/21/2013,0,4,6
11/22/2013,0,0,13
11/23/2013,0,0,6
11/24/2013,0,0,13
11/25/2013,0,0,8
11/26/2013,0,1,13
11/27/2013,2,0,25
11/28/2013,5,0,22
11/29/2013,0,0,7
11/30/2013,3,0,38
12/01/2013,0,0,2
12/02/2013,0,1,2
12/03/2013,0,1,7
12/04/2013,0,1,2
12/05/2013,0,0,7
12/06/2013,0,0,7
12/07/2013,0,0,6
12/08/2013,0,0,9
12/09/2013,0,3,4
12/10/2013,0,0,29
12/11/2013,24,0,69
12/12/2013,0,0,19
12/13/2013,0,0,7
12/14/2013,0,0,6
12/15/2013,0,0,7
12/16/2013,0,0,3
12/17/2013,0,0,5
12/18/2013,0,0,6
12/19/2013,0,0,4
12/20/2013,0,1,7
12/21/2013,0,0,2
12/22/2013,0,0,9
12/23/2013,0,0,2
12/24/2013,0,0,1
12/25/2013,0,0,1
12/26/2013,0,0,5
12/27/2013,0,0,1
12/28/2013,0,0,0
12/29/2013,0,0,4
12/30/2013,1,0,4
12/31/2013,0,0,2
01/01/2014,0,0,35
01/02/2014,2,0,55
01/03/2014,0,1,25
01/04/2014,0,3,11
01/05/2014,0,0,18
01/06/2014,0,0,30
01/07/2014,0,0,23
01/08/2014,0,9,17
01/09/2014,0,0,25
01/10/2014,0,1,13
01/11/2014,0,0,10
01/12/2014,0,0,7
1/13/2014,0,0,8
1/14/2014,0,0,15
1/15/2014,0,0,20
1/16/2014,0,0,16
1/17/2014,0,0,7
1/18/2014,0,0,5
1/19/2014,0,0,16
1/20/2014,0,0,29
1/21/2014,0,0,16
1/22/2014,0,3,5
1/23/2014,0,0,12
1/24/2014,0,0,19
1/25/2014,0,0,11
1/26/2014,0,2,12
1/27/2014,0,0,21
1/28/2014,0,1,8
1/29/2014,0,0,9
1/30/2014,0,0,12
1/31/2014,0,0,10
02/01/2014,0,0,5
02/02/2014,0,0,15
02/03/2014,0,0,33
02/04/2014,0,0,4
02/05/2014,0,0,7
02/06/2014,0,1,6
02/07/2014,0,0,8
02/08/2014,0,0,9
02/09/2014,0,0,6
02/10/2014,0,0,2
02/11/2014,0,0,5
02/12/2014,0,0,3
2/13/2014,0,0,8
2/14/2014,0,0,1
2/15/2014,0,0,6
2/16/2014,0,0,3
2/17/2014,0,0,2
2/18/2014,0,0,13
2/19/2014,1,0,8
2/20/2014,1,0,6
2/21/2014,0,3,9
2/22/2014,0,0,4
2/23/2014,0,0,5
2/24/2014,0,0,7
2/25/2014,0,0,2
2/26/2014,1,0,5
2/27/2014,0,0,4
2/28/2014,0,0,7
03/01/2014,0,0,2
03/02/2014,0,0,4
03/03/2014,0,0,4
03/04/2014,0,1,5
03/05/2014,0,1,8
03/06/2014,0,6,7
03/07/2014,0,0,8
03/08/2014,0,0,4
03/09/2014,0,0,4
03/10/2014,0,0,6
03/11/2014,1,0,11
03/12/2014,0,0,9
3/13/2014,0,0,18
3/14/2014,0,0,7
3/15/2014,0,0,4
3/16/2014,0,0,7
3/17/2014,0,0,18
3/18/2014,0,0,8
3/19/2014,0,0,5
3/20/2014,0,0,19
3/21/2014,0,0,3
3/22/2014,0,1,5
3/23/2014,0,0,1
3/24/2014,1,0,5
3/25/2014,0,0,7
3/26/2014,1,0,1
3/27/2014,0,0,7
3/28/2014,0,0,3
3/29/2014,0,0,7
3/30/2014,0,0,4
3/31/2014,0,1,8
04/01/2014,0,0,7
04/02/2014,0,5,4
04/03/2014,0,0,16
04/04/2014,0,0,5
04/05/2014,0,1,9
04/06/2014,0,0,9
04/07/2014,0,2,10
04/08/2014,0,1,4
04/09/2014,0,4,5
04/10/2014,0,0,8
04/11/2014,0,0,2
