Date,Neutral,Anti,Pro
3/05/2011,0,0,24
4/05/2011,0,0,34
5/05/2011,0,0,16
6/05/2011,0,0,23
7/05/2011,0,0,20
8/05/2011,1,0,17
9/05/2011,1,0,29
10/05/2011,0,0,18
11/05/2011,0,0,15
12/05/2011,0,0,18
13/05/2011,0,0,24
14/05/2011,1,0,13
15/05/2011,0,0,28
16/05/2011,1,0,35
17/05/2011,0,0,23
18/05/2011,0,0,27
19/05/2011,0,0,22
20/05/2011,0,0,24
21/05/2011,0,0,35
22/05/2011,0,0,38
23/05/2011,0,0,18
24/05/2011,1,0,15
25/05/2011,0,0,23
26/05/2011,0,0,24
27/05/2011,0,0,10
28/05/2011,0,0,13
29/05/2011,0,0,21
30/05/2011,0,0,13
31/05/2011,0,0,21
1/06/2011,0,0,29
2/06/2011,0,0,30
3/06/2011,0,0,38
4/06/2011,0,0,22
5/06/2011,1,0,29
6/06/2011,0,0,20
7/06/2011,0,0,22
8/06/2011,0,0,37
9/06/2011,0,0,23
10/06/2011,0,0,18
11/06/2011,0,0,28
12/06/2011,0,0,24
13/06/2011,0,0,17
14/06/2011,0,0,29
15/06/2011,1,0,23
16/06/2011,0,0,16
17/06/2011,1,0,44
18/06/2011,1,0,11
19/06/2011,1,0,19
20/06/2011,1,0,32
21/06/2011,1,0,13
22/06/2011,1,0,16
23/06/2011,1,0,22
24/06/2011,0,0,26
25/06/2011,0,0,26
26/06/2011,0,0,32
27/06/2011,0,0,17
28/06/2011,0,0,34
29/06/2011,1,0,22
30/06/2011,1,0,32
1/07/2011,1,0,16
2/07/2011,0,0,21
3/07/2011,0,0,27
4/07/2011,1,0,19
5/07/2011,0,0,29
6/07/2011,0,0,44
7/07/2011,1,0,17
8/07/2011,0,0,26
9/07/2011,0,0,13
10/07/2011,1,0,27
11/07/2011,0,0,17
12/07/2011,0,0,19
13/07/2011,1,1,71
14/07/2011,1,0,30
15/07/2011,0,0,23
16/07/2011,1,0,10
17/07/2011,0,0,18
18/07/2011,0,0,25
19/07/2011,1,0,14
20/07/2011,0,0,37
21/07/2011,0,0,16
22/07/2011,1,0,34
23/07/2011,0,0,18
24/07/2011,0,0,19
25/07/2011,0,0,22
26/07/2011,1,0,20
27/07/2011,1,0,21
28/07/2011,0,0,17
29/07/2011,0,0,25
30/07/2011,1,0,7
31/07/2011,0,0,12
1/08/2011,1,0,39
2/08/2011,1,0,59
3/08/2011,1,0,18
4/08/2011,0,0,15
5/08/2011,0,12,68
6/08/2011,0,0,8
7/08/2011,0,0,11
8/08/2011,0,0,13
9/08/2011,0,0,23
10/08/2011,1,0,24
11/08/2011,0,0,25
12/08/2011,0,0,20
13/08/2011,0,0,8
14/08/2011,0,0,29
15/08/2011,12,0,34
16/08/2011,0,0,31
17/08/2011,1,0,5
18/08/2011,0,0,17
19/08/2011,1,0,28
20/08/2011,1,0,14
21/08/2011,0,0,18
22/08/2011,0,0,16
23/08/2011,1,0,6
24/08/2011,0,0,16
25/08/2011,1,0,20
26/08/2011,0,0,11
27/08/2011,0,0,22
28/08/2011,0,0,21
29/08/2011,0,0,27
30/08/2011,1,0,43
31/08/2011,1,0,37
1/09/2011,0,0,20
2/09/2011,1,0,23
3/09/2011,0,0,9
4/09/2011,0,0,16
5/09/2011,0,0,14
6/09/2011,0,0,19
7/09/2011,0,0,21
8/09/2011,2,8,36
9/09/2011,3,0,25
10/09/2011,0,0,8
11/09/2011,0,0,11
12/09/2011,0,0,17
13/09/2011,0,0,19
14/09/2011,0,0,9
15/09/2011,0,0,17
16/09/2011,4,8,16
17/09/2011,0,0,11
18/09/2011,1,0,12
19/09/2011,0,0,13
20/09/2011,0,2,26
21/09/2011,0,0,16
22/09/2011,0,0,33
23/09/2011,0,0,28
24/09/2011,0,0,56
25/09/2011,0,1,247
26/09/2011,13,0,209
27/09/2011,0,0,84
28/09/2011,1,0,34
29/09/2011,1,0,29
30/09/2011,1,0,26
1/10/2011,0,0,31
2/10/2011,0,0,27
3/10/2011,0,0,22
4/10/2011,0,0,18
5/10/2011,0,0,42
6/10/2011,0,0,14
7/10/2011,1,0,26
8/10/2011,0,0,17
9/10/2011,0,0,20
10/10/2011,0,0,26
11/10/2011,0,0,37
12/10/2011,0,0,31
13/10/2011,0,0,20
14/10/2011,1,0,22
15/10/2011,0,0,42
16/10/2011,0,0,28
17/10/2011,0,0,38
18/10/2011,1,0,19
19/10/2011,0,0,37
20/10/2011,1,0,26
21/10/2011,1,0,16
22/10/2011,0,0,7
23/10/2011,1,0,23
24/10/2011,0,0,24
25/10/2011,0,0,21
26/10/2011,0,0,28
27/10/2011,0,0,34
28/10/2011,0,0,28
29/10/2011,0,1,38
30/10/2011,2,0,27
31/10/2011,0,0,42
1/11/2011,0,0,38
2/11/2011,1,0,34
3/11/2011,0,0,31
4/11/2011,1,0,20
5/11/2011,0,0,16
6/11/2011,0,0,33
7/11/2011,1,0,19
8/11/2011,1,0,34
9/11/2011,1,0,37
10/11/2011,0,0,29
11/11/2011,0,0,44
12/11/2011,0,0,34
13/11/2011,1,0,31
14/11/2011,1,0,26
15/11/2011,1,0,47
16/11/2011,1,0,42
17/11/2011,1,0,47
18/11/2011,0,0,24
19/11/2011,0,0,19
20/11/2011,0,0,28
21/11/2011,0,0,49
22/11/2011,0,0,48
23/11/2011,0,0,22
24/11/2011,0,0,40
25/11/2011,1,0,63
26/11/2011,1,0,49
27/11/2011,0,0,54
28/11/2011,1,0,53
29/11/2011,1,0,28
30/11/2011,1,0,35
1/12/2011,0,0,21
2/12/2011,0,0,40
3/12/2011,0,0,24
4/12/2011,1,0,22
5/12/2011,0,0,36
6/12/2011,1,0,33
7/12/2011,1,0,36
8/12/2011,1,0,23
9/12/2011,0,0,30
10/12/2011,0,0,16
11/12/2011,0,0,25
12/12/2011,0,1,42
13/12/2011,1,0,41
14/12/2011,1,0,33
15/12/2011,1,0,55
16/12/2011,1,0,27
17/12/2011,1,0,32
18/12/2011,1,0,33
19/12/2011,1,0,45
20/12/2011,1,0,39
21/12/2011,0,0,27
22/12/2011,1,0,27
23/12/2011,1,0,27
24/12/2011,0,0,20
25/12/2011,0,0,30
26/12/2011,0,0,21
27/12/2011,1,0,26
28/12/2011,1,0,41
29/12/2011,0,0,18
30/12/2011,1,0,20
31/12/2011,1,0,23
1/01/2012,0,0,18
2/01/2012,0,0,13
3/01/2012,0,0,24
4/01/2012,0,0,28
5/01/2012,1,0,32
6/01/2012,1,0,29
7/01/2012,0,0,34
8/01/2012,0,0,28
9/01/2012,0,0,40
10/01/2012,1,0,50
11/01/2012,1,0,49
12/01/2012,0,0,54
13/01/2012,1,0,36
14/01/2012,1,0,32
15/01/2012,1,0,27
16/01/2012,1,0,50
17/01/2012,1,0,41
18/01/2012,1,0,57
19/01/2012,1,0,50
20/01/2012,1,0,26
21/01/2012,143,0,14
22/01/2012,1,0,28
23/01/2012,1,0,44
24/01/2012,1,0,53
25/01/2012,1,0,34
26/01/2012,1,0,64
27/01/2012,1,0,35
28/01/2012,1,0,35
29/01/2012,1,0,37
30/01/2012,1,0,37
31/01/2012,1,0,52
1/02/2012,0,0,58
2/02/2012,1,0,25
3/02/2012,1,0,33
4/02/2012,0,0,25
5/02/2012,1,0,20
6/02/2012,0,0,44
7/02/2012,1,0,28
8/02/2012,0,0,38
9/02/2012,1,0,39
10/02/2012,0,0,52
11/02/2012,0,0,14
12/02/2012,1,0,29
13/02/2012,0,0,36
14/02/2012,1,0,27
15/02/2012,1,0,41
16/02/2012,1,0,37
17/02/2012,1,0,35
18/02/2012,1,0,22
19/02/2012,1,0,27
20/02/2012,1,0,16
21/02/2012,1,0,28
22/02/2012,1,0,39
23/02/2012,1,0,28
24/02/2012,0,0,22
25/02/2012,0,0,55
26/02/2012,0,0,33
27/02/2012,0,0,39
28/02/2012,1,0,52
29/02/2012,0,0,42
1/03/2012,0,0,24
2/03/2012,1,0,24
3/03/2012,1,0,14
4/03/2012,0,0,21
5/03/2012,0,0,32
6/03/2012,1,0,34
7/03/2012,1,0,26
8/03/2012,0,0,27
9/03/2012,1,0,33
10/03/2012,0,0,29
11/03/2012,1,0,28
12/03/2012,1,0,19
13/03/2012,0,0,24
14/03/2012,1,0,24
15/03/2012,0,0,31
16/03/2012,0,0,19
17/03/2012,0,0,18
18/03/2012,1,0,18
19/03/2012,0,0,60
20/03/2012,1,0,15
21/03/2012,1,0,75
22/03/2012,14,4,45
23/03/2012,2,0,44
24/03/2012,1,0,22
25/03/2012,0,0,18
26/03/2012,0,0,37
27/03/2012,0,0,22
28/03/2012,1,0,55
29/03/2012,0,0,64
30/03/2012,1,0,39
31/03/2012,1,0,19
1/04/2012,0,2,32
2/04/2012,0,0,19
3/04/2012,1,0,35
4/04/2012,1,0,19
5/04/2012,0,0,31
6/04/2012,0,0,30
7/04/2012,1,0,25
8/04/2012,1,0,44
9/04/2012,1,0,28
10/04/2012,1,0,36
11/04/2012,1,0,25
12/04/2012,0,0,31
13/04/2012,0,0,24
14/04/2012,0,0,15
15/04/2012,1,0,33
16/04/2012,0,0,25
17/04/2012,1,0,33
18/04/2012,0,0,50
19/04/2012,1,0,53
20/04/2012,1,0,88
21/04/2012,1,0,43
22/04/2012,0,0,39
23/04/2012,1,0,41
24/04/2012,1,0,32
25/04/2012,1,0,27
26/04/2012,0,0,38
27/04/2012,0,0,62
28/04/2012,0,0,43
29/04/2012,1,0,37
30/04/2012,1,0,20
1/05/2012,0,0,40
2/05/2012,1,0,36
3/05/2012,1,0,36
4/05/2012,0,0,40
5/05/2012,1,0,33
6/05/2012,1,0,39
7/05/2012,1,0,41
8/05/2012,0,0,39
9/05/2012,1,0,126
10/05/2012,0,1,78
11/05/2012,1,0,35
12/05/2012,0,0,47
13/05/2012,0,0,31
14/05/2012,1,0,42
15/05/2012,1,0,41
16/05/2012,1,0,34
17/05/2012,0,0,74
18/05/2012,1,0,38
19/05/2012,1,0,44
20/05/2012,1,0,28
21/05/2012,1,0,63
22/05/2012,1,0,30
23/05/2012,0,0,49
24/05/2012,1,0,37
25/05/2012,1,0,24
26/05/2012,0,0,25
27/05/2012,1,0,41
28/05/2012,1,0,36
29/05/2012,0,0,43
30/05/2012,0,0,44
31/05/2012,0,0,41
1/06/2012,0,0,21
2/06/2012,1,0,39
3/06/2012,1,0,34
4/06/2012,1,0,36
5/06/2012,1,0,42
6/06/2012,1,0,57
7/06/2012,1,0,48
8/06/2012,1,0,26
9/06/2012,1,0,30
10/06/2012,1,0,37
11/06/2012,1,0,27
12/06/2012,1,0,42
13/06/2012,1,0,31
14/06/2012,0,0,65
15/06/2012,0,0,40
16/06/2012,0,0,27
17/06/2012,1,0,39
18/06/2012,0,0,40
19/06/2012,1,0,66
20/06/2012,1,0,37
21/06/2012,0,0,56
22/06/2012,1,0,47
23/06/2012,1,0,37
24/06/2012,1,0,32
25/06/2012,1,0,55
26/06/2012,0,0,68
27/06/2012,0,21,101
28/06/2012,1,0,90
29/06/2012,1,0,37
30/06/2012,1,0,37
1/07/2012,1,0,31
2/07/2012,1,0,50
3/07/2012,1,0,45
4/07/2012,1,0,38
5/07/2012,0,0,34
6/07/2012,1,0,56
7/07/2012,1,0,32
8/07/2012,1,0,33
9/07/2012,1,0,49
10/07/2012,1,0,38
11/07/2012,1,0,45
12/07/2012,0,0,54
13/07/2012,1,0,57
14/07/2012,1,0,49
15/07/2012,0,0,40
16/07/2012,1,0,48
17/07/2012,0,0,77
18/07/2012,1,0,66
19/07/2012,0,9,66
20/07/2012,1,0,38
21/07/2012,1,0,27
22/07/2012,1,0,32
23/07/2012,1,0,45
24/07/2012,0,0,58
25/07/2012,1,0,36
26/07/2012,0,0,40
27/07/2012,0,0,50
28/07/2012,0,0,33
29/07/2012,1,0,31
30/07/2012,1,0,50
31/07/2012,1,0,39
1/08/2012,1,0,57
2/08/2012,1,0,41
3/08/2012,0,0,40
4/08/2012,1,0,34
5/08/2012,1,0,50
6/08/2012,1,0,36
7/08/2012,0,0,40
8/08/2012,1,0,34
9/08/2012,1,0,42
10/08/2012,2,0,37
11/08/2012,1,0,26
12/08/2012,1,0,35
13/08/2012,1,0,52
14/08/2012,1,0,29
15/08/2012,1,0,49
16/08/2012,1,0,43
17/08/2012,0,1,42
18/08/2012,1,0,37
19/08/2012,1,0,44
20/08/2012,1,0,34
21/08/2012,1,0,79
22/08/2012,1,0,36
23/08/2012,1,0,42
24/08/2012,1,0,30
25/08/2012,1,0,24
26/08/2012,0,0,56
27/08/2012,8,52,72
28/08/2012,1,15,91
29/08/2012,1,0,74
30/08/2012,1,0,38
31/08/2012,0,0,46
1/09/2012,1,0,38
2/09/2012,0,0,41
3/09/2012,1,0,32
4/09/2012,1,0,21
5/09/2012,0,0,46
6/09/2012,0,0,60
7/09/2012,1,0,33
8/09/2012,1,0,38
9/09/2012,1,0,42
10/09/2012,1,0,43
11/09/2012,1,0,37
12/09/2012,1,0,44
13/09/2012,1,0,47
14/09/2012,1,0,66
15/09/2012,1,0,32
16/09/2012,1,0,42
17/09/2012,1,0,47
18/09/2012,0,0,54
19/09/2012,1,0,66
20/09/2012,1,0,85
21/09/2012,0,0,60
22/09/2012,1,0,36
23/09/2012,1,0,30
24/09/2012,1,0,47
25/09/2012,1,0,61
26/09/2012,1,0,41
27/09/2012,1,0,63
28/09/2012,1,0,33
29/09/2012,1,0,26
30/09/2012,35,2,137
1/10/2012,1,0,31
2/10/2012,0,0,35
3/10/2012,1,0,58
4/10/2012,1,0,34
5/10/2012,1,0,57
6/10/2012,1,0,51
7/10/2012,1,0,34
8/10/2012,0,0,60
9/10/2012,0,0,81
10/10/2012,1,0,63
11/10/2012,0,0,54
12/10/2012,1,0,38
13/10/2012,1,0,35
14/10/2012,1,0,47
15/10/2012,1,0,28
16/10/2012,1,0,27
17/10/2012,1,0,31
18/10/2012,1,0,25
19/10/2012,0,0,54
20/10/2012,1,0,28
21/10/2012,1,0,44
22/10/2012,1,0,37
23/10/2012,2,0,29
24/10/2012,1,0,24
25/10/2012,1,0,24
26/10/2012,1,0,51
27/10/2012,1,0,38
28/10/2012,1,0,29
29/10/2012,0,0,44
30/10/2012,0,0,50
31/10/2012,1,0,22
1/11/2012,1,0,83
2/11/2012,1,0,41
3/11/2012,1,0,21
4/11/2012,1,0,27
5/11/2012,1,0,20
6/11/2012,1,0,44
7/11/2012,0,0,428
8/11/2012,1,0,88
9/11/2012,1,0,53
10/11/2012,1,0,63
11/11/2012,1,0,83
12/11/2012,1,0,117
13/11/2012,0,0,71
14/11/2012,1,0,74
15/11/2012,1,0,44
16/11/2012,1,0,61
17/11/2012,1,0,36
18/11/2012,1,0,36
19/11/2012,1,0,57
20/11/2012,1,0,64
21/11/2012,1,0,72
22/11/2012,1,0,62
23/11/2012,1,0,44
24/11/2012,1,0,52
25/11/2012,1,0,48
26/11/2012,1,0,62
27/11/2012,0,0,60
28/11/2012,1,0,47
29/11/2012,1,0,53
30/11/2012,1,0,33
1/12/2012,1,0,34
2/12/2012,1,0,37
3/12/2012,1,0,68
4/12/2012,1,0,61
5/12/2012,1,0,64
6/12/2012,1,0,66
7/12/2012,1,0,94
8/12/2012,2,6,45
9/12/2012,0,0,46
10/12/2012,0,2,72
11/12/2012,1,0,58
12/12/2012,1,0,65
13/12/2012,1,0,52
14/12/2012,1,0,47
15/12/2012,1,0,24
16/12/2012,1,0,61
17/12/2012,0,0,40
18/12/2012,1,0,34
19/12/2012,1,0,50
20/12/2012,1,4,23
21/12/2012,0,0,54
22/12/2012,1,0,35
23/12/2012,1,0,38
24/12/2012,0,0,36
25/12/2012,0,0,29
26/12/2012,1,0,49
27/12/2012,0,0,37
28/12/2012,0,0,39
29/12/2012,1,0,26
30/12/2012,1,0,33
31/12/2012,1,0,37
1/01/2013,1,0,37
2/01/2013,1,0,61
3/01/2013,1,0,64
4/01/2013,1,0,65
5/01/2013,1,14,147
6/01/2013,1,0,72
7/01/2013,3,0,107
8/01/2013,2,0,453
9/01/2013,1,0,145
10/01/2013,1,0,90
11/01/2013,1,0,85
12/01/2013,0,1,68
13/01/2013,1,0,65
14/01/2013,1,0,92
15/01/2013,1,0,58
16/01/2013,1,0,57
17/01/2013,1,0,39
18/01/2013,1,0,65
19/01/2013,1,0,35
20/01/2013,1,0,47
21/01/2013,1,0,36
22/01/2013,1,0,44
23/01/2013,1,0,51
24/01/2013,1,0,52
25/01/2013,1,0,35
26/01/2013,1,0,35
27/01/2013,1,0,56
28/01/2013,1,0,34
29/01/2013,1,0,52
30/01/2013,1,0,52
31/01/2013,0,0,36
1/02/2013,1,0,45
2/02/2013,1,0,35
3/02/2013,1,0,35
4/02/2013,3,0,46
5/02/2013,0,0,93
6/02/2013,0,0,48
7/02/2013,1,0,42
8/02/2013,1,0,36
9/02/2013,1,0,36
10/02/2013,1,0,100
11/02/2013,0,0,55
12/02/2013,1,0,47
13/02/2013,1,0,45
14/02/2013,1,0,30
15/02/2013,1,0,32
16/02/2013,1,0,20
17/02/2013,0,0,41
18/02/2013,1,0,29
19/02/2013,0,0,54
20/02/2013,1,0,38
21/02/2013,0,0,40
22/02/2013,1,0,43
23/02/2013,1,0,37
24/02/2013,1,0,41
25/02/2013,1,0,32
26/02/2013,1,0,49
27/02/2013,0,0,71
28/02/2013,0,0,46
1/03/2013,0,0,29
2/03/2013,0,0,45
3/03/2013,1,0,35
4/03/2013,1,0,59
5/03/2013,1,0,45
6/03/2013,0,0,40
7/03/2013,1,0,57
8/03/2013,1,0,30
9/03/2013,1,0,43
10/03/2013,1,0,37
11/03/2013,1,0,42
12/03/2013,1,0,83
13/03/2013,0,0,81
14/03/2013,0,0,34
15/03/2013,1,0,53
16/03/2013,0,0,47
17/03/2013,1,0,37
18/03/2013,1,0,48
19/03/2013,0,0,54
20/03/2013,1,1,66
21/03/2013,1,0,58
22/03/2013,1,0,64
23/03/2013,1,0,44
24/03/2013,1,0,49
25/03/2013,1,0,43
26/03/2013,1,0,56
27/03/2013,1,0,42
28/03/2013,1,0,64
29/03/2013,0,0,40
30/03/2013,1,0,36
31/03/2013,1,0,36
1/04/2013,0,0,47
2/04/2013,1,0,50
3/04/2013,0,0,50
4/04/2013,1,0,42
5/04/2013,1,0,71
6/04/2013,1,0,44
7/04/2013,0,0,54
8/04/2013,2,0,141
9/04/2013,0,0,54
10/04/2013,1,0,62
11/04/2013,0,0,97
12/04/2013,1,0,56
13/04/2013,1,0,35
14/04/2013,1,0,35
15/04/2013,1,0,83
16/04/2013,1,0,50
17/04/2013,1,0,69
18/04/2013,1,0,68
19/04/2013,1,0,64
20/04/2013,1,0,105
21/04/2013,2,0,98
22/04/2013,1,0,87
23/04/2013,1,0,62
24/04/2013,1,0,71
25/04/2013,0,0,62
26/04/2013,1,0,84
27/04/2013,1,0,59
28/04/2013,1,0,43
29/04/2013,1,0,53
30/04/2013,2,0,56
1/05/2013,1,0,53
2/05/2013,0,0,54
3/05/2013,1,0,58
4/05/2013,1,0,71
5/05/2013,1,0,31
6/05/2013,1,0,42
7/05/2013,1,0,56
8/05/2013,1,0,85
9/05/2013,1,0,101
10/05/2013,3,20,71
11/05/2013,0,0,41
12/05/2013,0,0,64
13/05/2013,1,0,59
14/05/2013,0,1,74
15/05/2013,1,0,95
16/05/2013,0,0,81
17/05/2013,1,0,66
18/05/2013,1,0,50
19/05/2013,1,0,67
20/05/2013,1,0,62
21/05/2013,1,0,94
22/05/2013,2,0,283
23/05/2013,0,1,73
24/05/2013,0,0,82
25/05/2013,1,0,55
26/05/2013,1,0,69
27/05/2013,44,2,56
28/05/2013,1,0,84
29/05/2013,1,0,55
30/05/2013,0,0,54
31/05/2013,2,0,67
1/06/2013,1,1,70
2/06/2013,1,0,50
3/06/2013,3,3,99
4/06/2013,1,0,83
5/06/2013,1,0,76
6/06/2013,1,0,61
7/06/2013,0,0,43
8/06/2013,0,0,41
9/06/2013,1,0,45
10/06/2013,1,0,53
11/06/2013,0,0,60
12/06/2013,0,0,82
13/06/2013,0,9,63
14/06/2013,1,0,55
15/06/2013,0,0,60
16/06/2013,1,0,57
17/06/2013,0,1,69
18/06/2013,1,0,79
19/06/2013,0,0,60
20/06/2013,1,0,73
21/06/2013,0,6,81
22/06/2013,1,0,57
23/06/2013,1,0,39
24/06/2013,1,0,59
25/06/2013,1,0,58
26/06/2013,1,0,37
27/06/2013,1,0,61
28/06/2013,1,0,61
29/06/2013,1,0,51
30/06/2013,1,0,39
1/07/2013,0,0,54
2/07/2013,14,22,32
3/07/2013,1,0,56
4/07/2013,0,0,46
5/07/2013,1,0,43
6/07/2013,1,0,20
7/07/2013,1,0,33
8/07/2013,0,0,49
9/07/2013,1,0,58
10/07/2013,1,1,99
11/07/2013,1,0,74
12/07/2013,1,0,42
13/07/2013,1,0,39
14/07/2013,1,0,62
15/07/2013,1,4,68
16/07/2013,1,0,48
17/07/2013,1,0,62
18/07/2013,1,0,63
19/07/2013,0,1,59
20/07/2013,1,0,59
21/07/2013,1,0,32
22/07/2013,1,0,58
23/07/2013,1,0,55
24/07/2013,1,0,72
25/07/2013,1,0,84
26/07/2013,1,0,51
27/07/2013,1,0,51
28/07/2013,1,0,59
29/07/2013,1,0,52
30/07/2013,1,0,65
31/07/2013,4,0,85
1/08/2013,3,0,116
2/08/2013,1,0,75
3/08/2013,1,0,56
4/08/2013,1,0,56
5/08/2013,1,0,58
6/08/2013,1,0,45
7/08/2013,0,15,78
8/08/2013,0,0,81
9/08/2013,1,0,76
10/08/2013,1,0,34
11/08/2013,0,0,33
12/08/2013,1,0,88
13/08/2013,1,0,67
14/08/2013,1,0,52
15/08/2013,1,0,73
16/08/2013,1,0,65
17/08/2013,0,2,44
18/08/2013,1,0,50
19/08/2013,0,0,80
20/08/2013,1,0,47
21/08/2013,1,0,61
22/08/2013,0,0,60
23/08/2013,1,0,51
24/08/2013,1,0,70
25/08/2013,1,0,41
26/08/2013,1,0,48
27/08/2013,1,0,49
28/08/2013,3,0,62
29/08/2013,2,0,87
30/08/2013,0,4,59
31/08/2013,0,0,54
1/09/2013,1,0,42
2/09/2013,3,0,58
3/09/2013,1,0,59
4/09/2013,1,0,63
5/09/2013,0,0,82
6/09/2013,0,1,58
7/09/2013,1,0,35
8/09/2013,0,0,35
9/09/2013,1,0,55
10/09/2013,1,0,38
11/09/2013,0,0,48
12/09/2013,1,0,45
13/09/2013,1,0,45
14/09/2013,1,0,43
15/09/2013,0,0,60
16/09/2013,1,0,77
17/09/2013,0,0,54
18/09/2013,0,0,46
19/09/2013,1,0,32
20/09/2013,0,0,50
21/09/2013,1,0,39
22/09/2013,0,0,28
23/09/2013,1,0,36
24/09/2013,1,0,48
25/09/2013,1,0,47
26/09/2013,0,0,47
27/09/2013,0,0,52
28/09/2013,0,6,43
29/09/2013,1,0,36
30/09/2013,6,0,87
1/10/2013,0,0,29
2/10/2013,0,0,19
3/10/2013,1,0,35
4/10/2013,0,0,19
5/10/2013,0,0,25
6/10/2013,9,0,44
7/10/2013,1,0,35
8/10/2013,1,0,38
9/10/2013,0,4,48
10/10/2013,1,0,31
11/10/2013,7,1,29
12/10/2013,1,0,20
13/10/2013,1,0,33
14/10/2013,1,1,34
15/10/2013,1,0,26
16/10/2013,1,0,26
17/10/2013,0,0,34
18/10/2013,0,0,34
19/10/2013,0,0,20
20/10/2013,1,0,23
21/10/2013,0,0,31
22/10/2013,0,4,42
23/10/2013,0,1,58
24/10/2013,0,0,39
25/10/2013,0,1,42
26/10/2013,1,0,41
27/10/2013,1,0,19
28/10/2013,1,0,22
29/10/2013,0,0,39
30/10/2013,0,0,44
31/10/2013,1,0,67
1/11/2013,2,0,32
2/11/2013,1,0,30
3/11/2013,1,3,32
4/11/2013,0,0,31
5/11/2013,1,0,30
6/11/2013,1,0,45
7/11/2013,0,15,29
8/11/2013,0,2,38
9/11/2013,1,0,33
10/11/2013,0,0,48
11/11/2013,0,3,79
12/11/2013,0,0,49
13/11/2013,1,0,25
14/11/2013,0,0,38
15/11/2013,0,0,48
16/11/2013,1,2,22
17/11/2013,1,0,22
18/11/2013,0,1,25
19/11/2013,1,0,35
20/11/2013,0,0,39
21/11/2013,1,0,42
22/11/2013,0,0,44
23/11/2013,0,0,17
24/11/2013,0,0,33
25/11/2013,1,1,47
26/11/2013,19,9,55
27/11/2013,20,16,80
28/11/2013,17,1,63
29/11/2013,1,1,61
30/11/2013,3,1,45
1/12/2013,0,0,21
2/12/2013,1,12,39
3/12/2013,0,5,28
4/12/2013,0,16,19
5/12/2013,1,0,36
6/12/2013,1,0,59
7/12/2013,0,0,36
8/12/2013,1,0,38
9/12/2013,0,6,24
10/12/2013,1,0,51
11/12/2013,19,0,69
12/12/2013,1,0,50
13/12/2013,0,0,27
14/12/2013,0,0,47
15/12/2013,0,0,36
16/12/2013,1,0,33
17/12/2013,0,0,38
18/12/2013,1,0,35
19/12/2013,1,0,32
20/12/2013,0,2,31
21/12/2013,1,0,11
22/12/2013,0,0,31
23/12/2013,0,0,22
24/12/2013,1,0,18
25/12/2013,0,0,26
26/12/2013,1,0,30
27/12/2013,1,0,13
28/12/2013,1,0,27
29/12/2013,0,0,42
30/12/2013,1,0,32
31/12/2013,1,0,12
1/01/2014,1,0,42
2/01/2014,1,2,56
3/01/2014,0,4,48
4/01/2014,1,8,35
5/01/2014,1,0,43
6/01/2014,0,0,67
7/01/2014,1,0,59
8/01/2014,0,21,45
9/01/2014,0,0,39
10/01/2014,0,1,50
11/01/2014,1,0,45
12/01/2014,1,0,26
13/01/2014,0,0,37
14/01/2014,1,0,38
15/01/2014,0,0,49
16/01/2014,0,0,55
17/01/2014,0,1,43
18/01/2014,0,0,24
19/01/2014,1,0,34
20/01/2014,0,0,49
21/01/2014,0,0,61
22/01/2014,0,13,50
23/01/2014,1,1,36
24/01/2014,1,0,39
25/01/2014,0,0,34
26/01/2014,0,7,61
27/01/2014,1,0,72
28/01/2014,4,17,33
29/01/2014,1,0,35
30/01/2014,0,0,50
31/01/2014,0,0,38
1/02/2014,0,0,37
2/02/2014,1,0,36
3/02/2014,1,0,45
4/02/2014,0,0,31
5/02/2014,0,1,45
6/02/2014,0,6,29
7/02/2014,1,0,36
8/02/2014,0,0,22
9/02/2014,1,1,27
10/02/2014,0,0,18
11/02/2014,0,0,50
12/02/2014,1,0,32
13/02/2014,1,0,43
14/02/2014,0,0,37
15/02/2014,0,0,24
16/02/2014,0,0,27
17/02/2014,0,0,21
18/02/2014,0,0,39
19/02/2014,0,0,49
20/02/2014,1,0,38
21/02/2014,1,0,38
22/02/2014,0,0,25
23/02/2014,0,0,18
24/02/2014,1,0,25
25/02/2014,0,0,29
26/02/2014,0,0,40
27/02/2014,1,0,27
28/02/2014,0,0,29
1/03/2014,1,0,35
2/03/2014,0,0,33
3/03/2014,1,0,21
4/03/2014,0,7,35
5/03/2014,1,2,47
6/03/2014,3,34,61
7/03/2014,0,0,31
8/03/2014,0,0,15
9/03/2014,0,0,20
10/03/2014,0,0,37
11/03/2014,5,0,46
12/03/2014,0,0,48
13/03/2014,1,0,33
14/03/2014,1,0,34
15/03/2014,0,0,28
16/03/2014,0,0,36
17/03/2014,0,1,48
18/03/2014,2,0,42
19/03/2014,0,1,34
20/03/2014,0,0,48
21/03/2014,1,0,27
22/03/2014,0,5,22
23/03/2014,0,0,21
24/03/2014,9,0,26
25/03/2014,1,0,50
26/03/2014,1,0,30
27/03/2014,1,0,33
28/03/2014,0,3,25
29/03/2014,1,0,17
30/03/2014,0,0,24
31/03/2014,0,0,24
1/04/2014,0,0,43
2/04/2014,0,7,41
3/04/2014,0,0,39
4/04/2014,1,0,27
5/04/2014,0,0,35
6/04/2014,0,0,26
7/04/2014,0,7,33
8/04/2014,1,0,27
9/04/2014,0,16,15
10/04/2014,0,0,30
11/04/2014,0,0,28
